lr,train_loss,l1,l2,train_label_acc,train_auroc,epoch,train_time,tp,fp,fn,tn,valid_loss,valid_label_acc,valid_auroc,valid_time
6.338575589310979e-05,0.6646288737980102,8966.480637487024,41.39236469659829,0.61804,0.6179934247197371,0,228.7326340675354,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6789, device='cuda:1')",0.6305,0.6307753307753308,52.13571572303772
6.338575589310979e-05,0.6492226118946465,8747.416050218046,40.377036303250954,0.6588,0.6587626103505043,1,268.03964042663574,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6916, device='cuda:1')",0.6453,0.6455617455617456,64.1141459941864
6.338575589310979e-05,0.6436439751362898,8629.41215594858,39.709029970185995,0.67206,0.6720231108809245,2,310.9165663719177,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6641, device='cuda:1')",0.6794,0.6796052796052797,75.21069550514221
6.338575589310979e-05,0.638818207063462,8552.492395438254,39.257718104859826,0.685,0.6849666593986664,3,384.5086133480072,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6878, device='cuda:1')",0.6777,0.6779199779199778,94.74331855773926
6.338575589310979e-05,0.6367726750602132,8492.483008954674,38.92768727579756,0.68914,0.689106199564248,4,458.6148064136505,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6688, device='cuda:1')",0.6908,0.691018891018891,109.61103796958923
6.338575589310979e-05,0.6395292019984234,8444.005128085613,38.67483492915197,0.67766,0.6776205911048236,5,513.6304924488068,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6046, device='cuda:1')",0.6894,0.6896364896364897,91.55106782913208
6.338575589310979e-05,0.6290107611660651,8411.008905649185,38.478990915154526,0.70734,0.7073076482923059,6,526.1937122344971,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.4881, device='cuda:1')",0.7432,0.7433029433029432,116.3170211315155
6.338575589310979e-05,0.6251023696256766,8382.138651613146,38.310673030775,0.7175,0.7174693046987722,7,582.3500142097473,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.4113, device='cuda:1')",0.7366,0.7366263366263367,119.1090316772461
6.338575589310979e-05,0.622219257076381,8356.99188626185,38.138106800506975,0.72596,0.7259321650372866,8,589.7204513549805,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.5044, device='cuda:1')",0.74,0.7401673401673402,120.1353452205658
6.338575589310979e-05,0.6247719128640515,8331.590927563608,37.97905768907942,0.71524,0.7152072686082906,9,571.134791135788,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.5614, device='cuda:1')",0.745,0.7451409451409451,118.28394889831543
6.338575589310979e-05,0.615693005943058,8317.392514128238,37.84219503289523,0.74014,0.7401125056045001,10,593.3012988567352,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.5637, device='cuda:1')",0.7691,0.7691902691902691,122.35495400428772
6.338575589310979e-05,0.6121713364828053,8310.428698260337,37.73230192472595,0.74862,0.7485940179437606,11,602.9525830745697,[5005.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[4995.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.],[   0. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005. 5005.],[   0. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995. 4995.],"tensor(0.6519, device='cuda:1')",0.7328,0.732979332979333,125.03770232200623
